title,link,Processed
Sự nghiệp tân Phó Thủ tướng Nguyễn Hòa Bình,https://dantri.com.vn/xa-hoi/su-nghiep-tan-pho-thu-tuong-nguyen-hoa-binh-20240823233051320.htm,1
Ông Giang Thanh Khoa làm Phó Chủ tịch tỉnh Kiên Giang,https://dantri.com.vn/xa-hoi/ong-giang-thanh-khoa-lam-pho-chu-tich-tinh-kien-giang-20240827110127895.htm,1
"Chủ tịch Quốc hội đề nghị đổi mới từ cách làm luật của Nhật Bản, Trung Quốc",https://dantri.com.vn/xa-hoi/chu-tich-quoc-hoi-de-nghi-doi-moi-tu-cach-lam-luat-cua-nhat-ban-trung-quoc-20240827095514793.htm,1
Ông Rah Lan Chung giữ chức Chủ tịch UBND tỉnh Gia Lai,https://dantri.com.vn/xa-hoi/ong-rah-lan-chung-giu-chuc-chu-tich-ubnd-tinh-gia-lai-20240827091906909.htm,1
Bộ máy Chính phủ sau khi được kiện toàn,https://dantri.com.vn/xa-hoi/bo-may-chinh-phu-sau-khi-duoc-kien-toan-20240823232211901.htm,1
Chân dung tân Chánh án TAND Tối cao Lê Minh Trí,https://dantri.com.vn/xa-hoi/chan-dung-tan-chanh-an-tand-toi-cao-le-minh-tri-20240826160216965.htm,1
Chân dung tân Phó Thủ tướng kiêm Bộ trưởng Ngoại giao Bùi Thanh Sơn,https://dantri.com.vn/xa-hoi/chan-dung-tan-pho-thu-tuong-kiem-bo-truong-ngoai-giao-bui-thanh-son-20240823233353605.htm,1
Chân dung ông Đỗ Đức Duy: Từ Bí thư Tỉnh ủy đến Bộ trưởng TN&MT,https://dantri.com.vn/xa-hoi/chan-dung-ong-do-duc-duy-tu-bi-thu-tinh-uy-den-bo-truong-tnmt-20240825211123941.htm,1
Con đường sự nghiệp của tân Bộ trưởng Tư pháp Nguyễn Hải Ninh,https://dantri.com.vn/xa-hoi/con-duong-su-nghiep-cua-tan-bo-truong-tu-phap-nguyen-hai-ninh-20240825211818672.htm,1
Thủ tướng Phạm Minh Chính giao nhiệm vụ cho 3 Phó Thủ tướng và 2 Bộ trưởng,https://dantri.com.vn/xa-hoi/thu-tuong-pham-minh-chinh-giao-nhiem-vu-cho-3-pho-thu-tuong-va-2-bo-truong-20240826223245870.htm,1
Bộ Ngoại giao lên tiếng về các hoạt động của Đại học Fulbright Việt Nam,https://dantri.com.vn/xa-hoi/bo-ngoai-giao-len-tieng-ve-cac-hoat-dong-cua-dai-hoc-fulbright-viet-nam-20240826221355274.htm,1
"Tổng Bí thư, Chủ tịch nước trao quyết định bổ nhiệm 5 thành viên Chính phủ",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-trao-quyet-dinh-bo-nhiem-5-thanh-vien-chinh-phu-20240826195559022.htm,1
Sẽ bầu Chủ tịch nước vào tháng 10,https://dantri.com.vn/xa-hoi/se-bau-chu-tich-nuoc-vao-thang-10-20240826162414157.htm,1
Quốc hội phê chuẩn miễn nhiệm 2 Phó Thủ tướng và 2 Bộ trưởng,https://dantri.com.vn/xa-hoi/quoc-hoi-phe-chuan-mien-nhiem-2-pho-thu-tuong-va-2-bo-truong-20240826130358001.htm,1
"Bộ Công an đề xuất cấm cán bộ, chiến sĩ cho tay vào túi khi làm nhiệm vụ",https://dantri.com.vn/xa-hoi/bo-cong-an-de-xuat-cam-can-bo-chien-si-cho-tay-vao-tui-khi-lam-nhiem-vu-20240826154152035.htm,1
Ông Lê Thanh Vân bị bãi nhiệm đại biểu Quốc hội,https://dantri.com.vn/xa-hoi/ong-le-thanh-van-bi-bai-nhiem-dai-bieu-quoc-hoi-20240826132328135.htm,1
Quốc hội miễn nhiệm Chánh án TAND Tối cao và Viện trưởng VKSND Tối cao,https://dantri.com.vn/xa-hoi/quoc-hoi-mien-nhiem-chanh-an-tand-toi-cao-va-vien-truong-vksnd-toi-cao-20240826104807662.htm,1
Hai Bí thư Tỉnh ủy được Quốc hội phê chuẩn bổ nhiệm làm Bộ trưởng,https://dantri.com.vn/xa-hoi/hai-bi-thu-tinh-uy-duoc-quoc-hoi-phe-chuan-bo-nhiem-lam-bo-truong-20240826102430500.htm,1
Chính phủ có thêm 3 Phó Thủ tướng,https://dantri.com.vn/xa-hoi/chinh-phu-co-them-3-pho-thu-tuong-20240815220000760.htm,1
Ông Nguyễn Huy Tiến được bầu làm Viện trưởng VKSND Tối cao,https://dantri.com.vn/xa-hoi/ong-nguyen-huy-tien-duoc-bau-lam-vien-truong-vksnd-toi-cao-20240826080612189.htm,1
Ông Lê Minh Trí làm Chánh án TAND Tối cao,https://dantri.com.vn/xa-hoi/ong-le-minh-tri-lam-chanh-an-tand-toi-cao-20240826094255103.htm,1
"Lâm Đồng điều động, bổ nhiệm hàng loạt cán bộ",https://dantri.com.vn/xa-hoi/lam-dong-dieu-dong-bo-nhiem-hang-loat-can-bo-20240826104917413.htm,1
Ông Trần Minh Khoa giữ chức Chủ tịch UBND TP Phú Quốc,https://dantri.com.vn/xa-hoi/ong-tran-minh-khoa-giu-chuc-chu-tich-ubnd-tp-phu-quoc-20240826095550357.htm,1
Ông Lưu Văn Bản được giao quyền Chủ tịch tỉnh Hải Dương,https://dantri.com.vn/xa-hoi/ong-luu-van-ban-duoc-giao-quyen-chu-tich-tinh-hai-duong-20240826091657806.htm,1
"Những nhân sự sẽ được Quốc hội bầu, phê chuẩn bổ nhiệm và miễn nhiệm",https://dantri.com.vn/xa-hoi/nhung-nhan-su-se-duoc-quoc-hoi-bau-phe-chuan-bo-nhiem-va-mien-nhiem-20240826081920262.htm,1
Thủ tướng: Lâm Đồng có nhiều tiềm năng và cần thực hiện 3 đột phá,https://dantri.com.vn/xa-hoi/thu-tuong-lam-dong-co-nhieu-tiem-nang-va-can-thuc-hien-3-dot-pha-20240825174422314.htm,1
Chủ tịch Thượng viện Australia ấn tượng vẻ đẹp toàn cầu của di sản Tràng An,https://dantri.com.vn/xa-hoi/chu-tich-thuong-vien-australia-an-tuong-ve-dep-toan-cau-cua-di-san-trang-an-20240825183003734.htm,1
"Thủ tướng: Không tạo môi trường cho tham nhũng, tiêu cực trong dự án luật",https://dantri.com.vn/xa-hoi/thu-tuong-khong-tao-moi-truong-cho-tham-nhung-tieu-cuc-trong-du-an-luat-20240824210351521.htm,1
Lễ giỗ Chủ tịch Hồ Chí Minh lần thứ 55,https://dantri.com.vn/xa-hoi/le-gio-chu-tich-ho-chi-minh-lan-thu-55-20240824160149778.htm,1
"Thủ tướng: Lấy phát triển, đột phá để ổn định",https://dantri.com.vn/xa-hoi/thu-tuong-lay-phat-trien-dot-pha-de-on-dinh-20240823222001444.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm gặp mặt kiều bào tiêu biểu",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-gap-mat-kieu-bao-tieu-bieu-20240823215944170.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm chủ trì họp về quy hoạch TPHCM",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-chu-tri-hop-ve-quy-hoach-tphcm-20240823183101407.htm,1
Kỷ luật cảnh cáo nguyên Chủ tịch tỉnh Long An Trần Văn Cần,https://dantri.com.vn/xa-hoi/ky-luat-canh-cao-nguyen-chu-tich-tinh-long-an-tran-van-can-20240823175211781.htm,1
Quốc hội họp bất thường lần thứ 8 xem xét công tác nhân sự,https://dantri.com.vn/xa-hoi/quoc-hoi-hop-bat-thuong-lan-thu-8-xem-xet-cong-tac-nhan-su-20240823163358180.htm,1
Bạc Liêu miễn nhiệm một Phó Chủ tịch HĐND tỉnh,https://dantri.com.vn/xa-hoi/bac-lieu-mien-nhiem-mot-pho-chu-tich-hdnd-tinh-20240823145537151.htm,1
Ông Trần Hồng Thái làm Chủ tịch UBND tỉnh Lâm Đồng,https://dantri.com.vn/xa-hoi/ong-tran-hong-thai-lam-chu-tich-ubnd-tinh-lam-dong-20240823092517222.htm,1
Thứ trưởng Bộ Khoa học và Công nghệ Trần Hồng Thái làm Phó Bí thư Lâm Đồng,https://dantri.com.vn/xa-hoi/thu-truong-bo-khoa-hoc-va-cong-nghe-tran-hong-thai-lam-pho-bi-thu-lam-dong-20240823095528028.htm,1
Đảng và Nhà nước luôn dành sự quan tâm đặc biệt cho cộng đồng doanh nghiệp Việt Nam,https://dantri.com.vn/xa-hoi/dang-va-nha-nuoc-luon-danh-su-quan-tam-dac-biet-cho-cong-dong-doanh-nghiep-viet-nam-20240823070857434.htm,1
Việt Nam lên tiếng về phán quyết vụ kiện của bà Trần Tố Nga,https://dantri.com.vn/xa-hoi/viet-nam-len-tieng-ve-phan-quyet-vu-kien-cua-ba-tran-to-nga-20240822181744002.htm,1
Việt Nam lên tiếng về thông tin biểu tình phản đối tam giác phát triển,https://dantri.com.vn/xa-hoi/viet-nam-len-tieng-ve-thong-tin-bieu-tinh-phan-doi-tam-giac-phat-trien-20240822175038718.htm,1
Thủ tướng bổ nhiệm 4 nhân sự Bộ Quốc phòng,https://dantri.com.vn/xa-hoi/thu-tuong-bo-nhiem-4-nhan-su-bo-quoc-phong-20240822191112907.htm,1
Chính phủ đề xuất 4 chính sách cấp bách liên quan bảo hiểm y tế,https://dantri.com.vn/xa-hoi/chinh-phu-de-xuat-4-chinh-sach-cap-bach-lien-quan-bao-hiem-y-te-20240822173149038.htm,1
Thủ tướng: Phát huy tối đa sức mạnh của cộng đồng người Việt ở nước ngoài,https://dantri.com.vn/xa-hoi/thu-tuong-phat-huy-toi-da-suc-manh-cua-cong-dong-nguoi-viet-o-nuoc-ngoai-20240822124942860.htm,1
Ông Johnathan Hạnh Nguyễn nêu cách thu hút kiều bào về Việt Nam làm ăn,https://dantri.com.vn/xa-hoi/ong-johnathan-hanh-nguyen-neu-cach-thu-hut-kieu-bao-ve-viet-nam-lam-an-20240822105520678.htm,1
"""Bài toán"" dành cho 9 bộ trưởng, trưởng ngành sau phiên trả lời chất vấn",https://dantri.com.vn/xa-hoi/bai-toan-danh-cho-9-bo-truong-truong-nganh-sau-phien-tra-loi-chat-van-20240822104841336.htm,1
"Một luật sửa 4 luật nhằm tháo gỡ vướng mắc trong quy hoạch, đầu tư",https://dantri.com.vn/xa-hoi/mot-luat-sua-4-luat-nham-thao-go-vuong-mac-trong-quy-hoach-dau-tu-20240822102526411.htm,1
Sự nghiệp của tân Trưởng Ban Kinh tế Trung ương Trần Lưu Quang,https://dantri.com.vn/xa-hoi/su-nghiep-cua-tan-truong-ban-kinh-te-trung-uong-tran-luu-quang-20240603091816289.htm,1
"Bộ Công an bố trí lực lượng an ninh mạng ở công an 63 tỉnh, thành",https://dantri.com.vn/xa-hoi/bo-cong-an-bo-tri-luc-luong-an-ninh-mang-o-cong-an-63-tinh-thanh-20240822091415340.htm,1
Chân dung tân Trưởng Ban Dân vận Trung ương Mai Văn Chính,https://dantri.com.vn/xa-hoi/chan-dung-tan-truong-ban-dan-van-trung-uong-mai-van-chinh-20240817161535325.htm,1
"""Vụ SCB, Việt Á, nếu không trả hồ sơ điều tra bổ sung thì không làm được""",https://dantri.com.vn/xa-hoi/vu-scb-viet-a-neu-khong-tra-ho-so-dieu-tra-bo-sung-thi-khong-lam-duoc-20240821181951447.htm,1
"Bộ trưởng Nội vụ: ""Khó hoàn thành sáp nhập huyện, xã trước tháng 10""",https://dantri.com.vn/xa-hoi/bo-truong-noi-vu-kho-hoan-thanh-sap-nhap-huyen-xa-truoc-thang-10-20240821145446814.htm,1
"Tài xế vi phạm, CSGT có thể tạm giữ và tước giấy tờ trên ứng dụng VneID",https://dantri.com.vn/xa-hoi/tai-xe-vi-pham-csgt-co-the-tam-giu-va-tuoc-giay-to-tren-ung-dung-vneid-20240821172011592.htm,1
Bộ Chính trị điều động ông Trần Lưu Quang làm Trưởng Ban Kinh tế Trung ương,https://dantri.com.vn/xa-hoi/bo-chinh-tri-dieu-dong-ong-tran-luu-quang-lam-truong-ban-kinh-te-trung-uong-20240529105430725.htm,1
Thành ủy TPHCM bổ sung 4 ủy viên Ban Thường vụ,https://dantri.com.vn/xa-hoi/thanh-uy-tphcm-bo-sung-4-uy-vien-ban-thuong-vu-20240821155616419.htm,1
Ông Mai Văn Chính làm Trưởng Ban Dân vận Trung ương,https://dantri.com.vn/xa-hoi/ong-mai-van-chinh-lam-truong-ban-dan-van-trung-uong-20240816111801973.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm chủ trì họp Phiên thứ hai Tiểu ban Nhân sự Đại hội XIV của Đảng",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-chu-tri-hop-phien-thu-hai-tieu-ban-nhan-su-dai-hoi-xiv-cua-dang-20240821135816271.htm,1
"Hỏi dân sao chặt điều trồng sầu riêng, Bộ trưởng nhận câu trả lời đắng lòng",https://dantri.com.vn/xa-hoi/hoi-dan-sao-chat-dieu-trong-sau-rieng-bo-truong-nhan-cau-tra-loi-dang-long-20240821110442231.htm,1
"""Phát triển du lịch đêm: Không làm thì thiếu, làm lại thừa""",https://dantri.com.vn/xa-hoi/phat-trien-du-lich-dem-khong-lam-thi-thieu-lam-lai-thua-20240821081648411.htm,1
Những điểm nhấn trong Tuyên bố chung Việt Nam - Trung Quốc,https://dantri.com.vn/xa-hoi/nhung-diem-nhan-trong-tuyen-bo-chung-viet-nam-trung-quoc-20240820194507027.htm,1
"Kết quả chuyến thăm Trung Quốc của Tổng Bí thư, Chủ tịch nước Tô Lâm",https://dantri.com.vn/xa-hoi/ket-qua-chuyen-tham-trung-quoc-cua-tong-bi-thu-chu-tich-nuoc-to-lam-20240820153013165.htm,1
Khai trương trang thông tin đặc biệt về Tổng Bí thư Nguyễn Phú Trọng,https://dantri.com.vn/xa-hoi/khai-truong-trang-thong-tin-dac-biet-ve-tong-bi-thu-nguyen-phu-trong-20240820114837782.htm,1
"""Mỗi người dân biên giới là một cột mốc sống""",https://dantri.com.vn/xa-hoi/moi-nguoi-dan-bien-gioi-la-mot-cot-moc-song-20240820121430977.htm,1
Đại tá Nguyễn Hữu Hợp làm Giám đốc Công an tỉnh Quảng Nam,https://dantri.com.vn/xa-hoi/dai-ta-nguyen-huu-hop-lam-giam-doc-cong-an-tinh-quang-nam-20240817145251120.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm thăm Trường Đảng TƯ ĐCS Trung Quốc",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-tham-truong-dang-tu-dcs-trung-quoc-20240820111018522.htm,1
"Chủ tịch Vĩnh Phúc yêu cầu xử lý, thu hồi các dự án vi phạm",https://dantri.com.vn/xa-hoi/chu-tich-vinh-phuc-yeu-cau-xu-ly-thu-hoi-cac-du-an-vi-pham-20240820093826931.htm,1
Phu nhân Bành Lệ Viên mời Phu nhân Ngô Phương Ly thưởng thức tiệc trà,https://dantri.com.vn/xa-hoi/phu-nhan-banh-le-vien-moi-phu-nhan-ngo-phuong-ly-thuong-thuc-tiec-tra-20240820082850162.htm,1
Đề án đường sắt tốc độ cao Bắc - Nam đã được báo cáo Chính phủ,https://dantri.com.vn/xa-hoi/de-an-duong-sat-toc-do-cao-bac-nam-da-duoc-bao-cao-chinh-phu-20240820071546057.htm,1
Kết nối vận tải đường sắt Việt Nam - châu Âu thông qua Trung Quốc,https://dantri.com.vn/xa-hoi/ket-noi-van-tai-duong-sat-viet-nam-chau-au-thong-qua-trung-quoc-20240819211409851.htm,1
Trung Quốc sẵn sàng thúc đẩy hợp tác thực chất trên mọi lĩnh vực với Việt Nam,https://dantri.com.vn/xa-hoi/trung-quoc-san-sang-thuc-day-hop-tac-thuc-chat-tren-moi-linh-vuc-voi-viet-nam-20240819202411125.htm,1
"Hội đàm cấp cao giữa Tổng Bí thư, Chủ tịch nước Việt Nam và Trung Quốc",https://dantri.com.vn/xa-hoi/hoi-dam-cap-cao-giua-tong-bi-thu-chu-tich-nuoc-viet-nam-va-trung-quoc-20240819163317203.htm,1
Cử tri vui mừng khi Tổng Bí thư Tô Lâm được bầu với số phiếu tuyệt đối,https://dantri.com.vn/xa-hoi/cu-tri-vui-mung-khi-tong-bi-thu-to-lam-duoc-bau-voi-so-phieu-tuyet-doi-20240819150150845.htm,1
"Trưởng Ban Tuyên giáo Trung ương: Phát huy 4 chữ ""hơn"" của báo Dân trí",https://dantri.com.vn/xa-hoi/truong-ban-tuyen-giao-trung-uong-phat-huy-4-chu-hon-cua-bao-dan-tri-20240819122632450.htm,1
"Thủ tướng Phạm Minh Chính: ""Lấy nhà trường làm bệ đỡ, gia đình là điểm tựa""",https://dantri.com.vn/giao-duc/thu-tuong-pham-minh-chinh-lay-nha-truong-lam-be-do-gia-dinh-la-diem-tua-20240819144400001.htm,1
"Tổng Bí thư, Chủ tịch nước Trung Quốc Tập Cận Bình mời Tổng Bí thư, Chủ tịch nước Tô Lâm dự Tiệc trà",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-trung-quoc-tap-can-binh-moi-tong-bi-thu-chu-tich-nuoc-to-lam-du-tiec-tra-20240819145656687.htm,1
Đề xuất Nhà nước độc quyền trong đầu tư các nhà máy điện hạt nhân,https://dantri.com.vn/xa-hoi/de-xuat-nha-nuoc-doc-quyen-trong-dau-tu-cac-nha-may-dien-hat-nhan-20240819132218854.htm,1
"Trung Quốc dành nghi thức cao nhất đón Tổng Bí thư, Chủ tịch nước Tô Lâm",https://dantri.com.vn/xa-hoi/trung-quoc-danh-nghi-thuc-cao-nhat-don-tong-bi-thu-chu-tich-nuoc-to-lam-20240819110623955.htm,1
Ông Huỳnh Quang Hưng thôi giữ chức Phó Bí thư Thành ủy Phú Quốc,https://dantri.com.vn/xa-hoi/ong-huynh-quang-hung-thoi-giu-chuc-pho-bi-thu-thanh-uy-phu-quoc-20240819103841598.htm,1
12 địa phương tăng biên chế hưởng lương từ ngân sách Nhà nước,https://dantri.com.vn/xa-hoi/12-dia-phuong-tang-bien-che-huong-luong-tu-ngan-sach-nha-nuoc-20240819093644748.htm,1
"Chính sách ""Chiêu hiền đãi sĩ"" của Hồ Chí Minh và chế độ mới sau Cách mạng Tháng Tám",https://dantri.com.vn/xa-hoi/chinh-sach-chieu-hien-dai-si-cua-ho-chi-minh-va-che-do-moi-sau-cach-mang-thang-tam-20240819094219406.htm,1
"Chủ tịch Quốc hội: ""Có bộ trưởng nói sao ngành tôi được chất vấn nhiều thế""",https://dantri.com.vn/xa-hoi/chu-tich-quoc-hoi-co-bo-truong-noi-sao-nganh-toi-duoc-chat-van-nhieu-the-20240819085920153.htm,1
"Danh sách Bộ Chính trị, Ban Bí thư khóa XIII",https://dantri.com.vn/xa-hoi/danh-sach-bo-chinh-tri-ban-bi-thu-khoa-xiii-20240818195921397.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm thăm Đại sứ quán và gặp gỡ cộng đồng người Việt Nam tại Trung Quốc",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-tham-dai-su-quan-va-gap-go-cong-dong-nguoi-viet-nam-tai-trung-quoc-20240818225440745.htm,1
Thủ tướng Phạm Minh Chính: Đắk Lắk cần tập trung vào 4 trụ cột tăng trưởng,https://dantri.com.vn/xa-hoi/thu-tuong-pham-minh-chinh-dak-lak-can-tap-trung-vao-4-tru-cot-tang-truong-20240818195702192.htm,1
Bộ Nội vụ giải đáp quy trình xử lý kỷ luật cán bộ cấp xã,https://dantri.com.vn/xa-hoi/bo-noi-vu-giai-dap-quy-trinh-xu-ly-ky-luat-can-bo-cap-xa-20240818192505893.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm và Phu nhân đến Bắc Kinh",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-va-phu-nhan-den-bac-kinh-20240818200924333.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm gặp gỡ đại diện nhân sĩ hữu nghị Trung Quốc",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-gap-go-dai-dien-nhan-si-huu-nghi-trung-quoc-20240818192026989.htm,1
Thứ trưởng Bộ TT&TT: Bình Định có tiềm năng phát triển công nghệ số,https://dantri.com.vn/xa-hoi/thu-truong-bo-tttt-binh-dinh-co-tiem-nang-phat-trien-cong-nghe-so-20240818135944656.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm hội kiến Ủy viên Bộ Chính trị, Bí thư Tỉnh ủy Quảng Đông",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-hoi-kien-uy-vien-bo-chinh-tri-bi-thu-tinh-uy-quang-dong-20240818150901182.htm,1
Thủ tướng phê duyệt đề án thí điểm cửa khẩu thông minh tại Lạng Sơn,https://dantri.com.vn/xa-hoi/thu-tuong-phe-duyet-de-an-thi-diem-cua-khau-thong-minh-tai-lang-son-20240818134555610.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm thăm Khu di tích Trụ sở Hội Việt Nam Cách mạng Thanh niên tại Quảng Châu",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-tham-khu-di-tich-tru-so-hoi-viet-nam-cach-mang-thanh-nien-tai-quang-chau-20240818131301318.htm,1
"Thủ tướng phát động ""500 ngày đêm hoàn thành 3.000km đường bộ cao tốc""",https://dantri.com.vn/xa-hoi/thu-tuong-phat-dong-500-ngay-dem-hoan-thanh-3000km-duong-bo-cao-toc-20240818121450513.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm và Phu nhân tới Quảng Châu, bắt đầu chuyến thăm Trung Quốc",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-va-phu-nhan-toi-quang-chau-bat-dau-chuyen-tham-trung-quoc-20240818105214906.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm và Phu nhân lên đường thăm Trung Quốc",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-va-phu-nhan-len-duong-tham-trung-quoc-20240818070302510.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm chỉ ra những vấn đề TPHCM cần khắc phục",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-chi-ra-nhung-van-de-tphcm-can-khac-phuc-20240817184420400.htm,1
"TPHCM kiến nghị Tổng Bí thư, Chủ tịch nước quan tâm tháo gỡ các vướng mắc",https://dantri.com.vn/xa-hoi/tphcm-kien-nghi-tong-bi-thu-chu-tich-nuoc-quan-tam-thao-go-cac-vuong-mac-20240817164104595.htm,1
"Tổng Bí thư, Chủ tịch nước Tô Lâm làm việc với Thành ủy TPHCM",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-to-lam-lam-viec-voi-thanh-uy-tphcm-20240817143225387.htm,1
Chân dung tân Bí thư Trung ương Đảng Nguyễn Duy Ngọc,https://dantri.com.vn/xa-hoi/chan-dung-tan-bi-thu-trung-uong-dang-nguyen-duy-ngoc-20240816190214734.htm,1
"Ưu tiên đầu tư cao tốc, sân bay và metro kết nối vùng đồng bằng sông Hồng",https://dantri.com.vn/xa-hoi/uu-tien-dau-tu-cao-toc-san-bay-va-metro-ket-noi-vung-dong-bang-song-hong-20240817130226768.htm,1
"Thủ tướng: ""Ô nhiễm, ùn tắc và ngập úng vẫn là vấn đề của Hà Nội""",https://dantri.com.vn/xa-hoi/thu-tuong-o-nhiem-un-tac-va-ngap-ung-van-la-van-de-cua-ha-noi-20240817111820583.htm,1
Thủ tướng ra hạn chót giải phóng mặt bằng loạt cao tốc trong tháng 8,https://dantri.com.vn/xa-hoi/thu-tuong-ra-han-chot-giai-phong-mat-bang-loat-cao-toc-trong-thang-8-20240817081507433.htm,1
Tiểu sử Thượng tướng Trịnh Văn Quyết - tân Bí thư Trung ương Đảng khóa XIII,https://dantri.com.vn/xa-hoi/tieu-su-thuong-tuong-trinh-van-quyet-tan-bi-thu-trung-uong-dang-khoa-xiii-20240816115044905.htm,1
"Khảo sát hành chính công, hơn 97% người dân Bạc Liêu nói không bị vòi vĩnh",https://dantri.com.vn/xa-hoi/khao-sat-hanh-chinh-cong-hon-97-nguoi-dan-bac-lieu-noi-khong-bi-voi-vinh-20240816201117655.htm,1
Chân dung ông Lê Minh Trí - tân Ủy viên Ban Bí thư khóa XIII,https://dantri.com.vn/xa-hoi/chan-dung-ong-le-minh-tri-tan-uy-vien-ban-bi-thu-khoa-xiii-20240816114339240.htm,1
Chân dung tân Ủy viên Bộ Chính trị Lương Tam Quang,https://dantri.com.vn/xa-hoi/chan-dung-tan-uy-vien-bo-chinh-tri-luong-tam-quang-20240815185324856.htm,1
Toàn văn thông cáo Hội nghị Trung ương về công tác cán bộ,https://dantri.com.vn/xa-hoi/toan-van-thong-cao-hoi-nghi-trung-uong-ve-cong-tac-can-bo-20240816180031999.htm,1
Trung ương bầu bổ sung 3 Ủy viên Ban Bí thư khóa XIII,https://dantri.com.vn/xa-hoi/trung-uong-bau-bo-sung-3-uy-vien-ban-bi-thu-khoa-xiii-20240815200510534.htm,1
Bộ trưởng Công an Lương Tam Quang được bầu bổ sung vào Bộ Chính trị,https://dantri.com.vn/xa-hoi/bo-truong-cong-an-luong-tam-quang-duoc-bau-bo-sung-vao-bo-chinh-tri-20240815164032490.htm,1
Bộ Chính trị yêu cầu thực hiện chủ trương lương của nhà giáo được ưu tiên xếp cao nhất,https://dantri.com.vn/xa-hoi/bo-chinh-tri-yeu-cau-thuc-hien-chu-truong-luong-cua-nha-giao-duoc-uu-tien-xep-cao-nhat-20240816064126724.htm,1
"7 Ủy viên Bộ Chính trị thôi chức, nhiều lãnh đạo ""dính"" đại án tham nhũng",https://dantri.com.vn/xa-hoi/7-uy-vien-bo-chinh-tri-thoi-chuc-nhieu-lanh-dao-dinh-dai-an-tham-nhung-20240815183359918.htm,1
"3 kỳ vọng từ chuyến thăm Trung Quốc của Tổng Bí thư, Chủ tịch nước Tô Lâm",https://dantri.com.vn/xa-hoi/3-ky-vong-tu-chuyen-tham-trung-quoc-cua-tong-bi-thu-chu-tich-nuoc-to-lam-20240815195228347.htm,1
Đại tá Nguyễn Thanh Hải làm Giám đốc Công an tỉnh Trà Vinh,https://dantri.com.vn/xa-hoi/dai-ta-nguyen-thanh-hai-lam-giam-doc-cong-an-tinh-tra-vinh-20240815181644001.htm,1
"Tổng Bí thư, Chủ tịch nước đọc thơ khi gặp các cán bộ từng phục vụ Bác Hồ",https://dantri.com.vn/xa-hoi/tong-bi-thu-chu-tich-nuoc-doc-tho-khi-gap-cac-can-bo-tung-phuc-vu-bac-ho-20240815181046984.htm,1
"Chú trọng phát huy vai trò tích cực của người có uy tín, chức sắc tôn giáo",https://dantri.com.vn/xa-hoi/chu-trong-phat-huy-vai-tro-tich-cuc-cua-nguoi-co-uy-tin-chuc-sac-ton-giao-20240815132335342.htm,1
Một số lãnh đạo bị cách chức do thiếu trách nhiệm để xảy ra tham nhũng,https://vietnamnet.vn/mot-so-lanh-dao-bi-cach-chuc-do-thieu-trach-nhiem-de-xay-ra-tham-nhung-2318400.html,1
"Tổng Bí thư, Chủ tịch nước gặp mặt 150 đại biểu 'tham mưu giỏi, phục vụ tốt'",https://vietnamnet.vn/tong-bi-thu-chu-tich-nuoc-gap-mat-150-dai-bieu-tham-muu-gioi-phuc-vu-tot-2318312.html,1
Ông Nguyễn Thiện Nhân: Hạnh phúc không phụ thuộc vào sự giàu có,https://vietnamnet.vn/ong-nguyen-thien-nhan-hanh-phuc-khong-phu-thuoc-vao-su-giau-co-2318305.html,1
Bài học không bao giờ cũ và bản lĩnh chính trị Việt Nam,https://vietnamnet.vn/bai-hoc-khong-bao-gio-cu-va-ban-linh-chinh-tri-viet-nam-2317836.html,1
